Code,Product name,Description,,,,,,,,,,,,,,,,,
PRD-Global-AAI-AI-002,Deepfake,支持eKYC的deepfake，优化deepfake检测准确率,,,,,,,,,,,,,,,,,
PJT-Global-AAI-AI-001,GenAI,支持eKYC的genAI，开发证件生成技术，来辅助产品测试和迭代， PJT-Global-AAI-AI-001,,,,,,,,,,,,,,,,,
PJT-Global-AAI-AI-002,xAI,支持eKYC的xAI， 开发多模态AI解释能力，来支持新的产品功能和提高人审效率,,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-IDOCR,ID OCR,"The ID OCR (Identity Document Optical Character Recognition) product is a professional solution leveraging advanced optical character recognition technology. It can accurately identify characters, numbers, and letters on common documents like identity cards, driver's licenses, and passports worldwide with high precision. It supports multiple collection methods, adapts to complex environments, and offers rapid and accurate recognition.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-IDOCR,ID OCR,"The ID OCR (Identity Document Optical Character Recognition) product is a professional solution leveraging advanced optical character recognition technology. It can accurately identify characters, numbers, and letters on common documents like identity cards, driver's licenses, and passports worldwide with high precision. It supports multiple collection methods, adapts to complex environments, and offers rapid and accurate recognition.",,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-IDOCR,ID OCR,"The ID OCR (Identity Document Optical Character Recognition) product is a professional solution leveraging advanced optical character recognition technology. It can accurately identify characters, numbers, and letters on common documents like identity cards, driver's licenses, and passports worldwide with high precision. It supports multiple collection methods, adapts to complex environments, and offers rapid and accurate recognition.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-IDOCR,ID OCR,"The ID OCR (Identity Document Optical Character Recognition) product is a professional solution leveraging advanced optical character recognition technology. It can accurately identify characters, numbers, and letters on common documents like identity cards, driver's licenses, and passports worldwide with high precision. It supports multiple collection methods, adapts to complex environments, and offers rapid and accurate recognition.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-EKYC-IDOCR,ID OCR,"The ID OCR (Identity Document Optical Character Recognition) product is a professional solution leveraging advanced optical character recognition technology. It can accurately identify characters, numbers, and letters on common documents like identity cards, driver's licenses, and passports worldwide with high precision. It supports multiple collection methods, adapts to complex environments, and offers rapid and accurate recognition.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-IDIQA,ID IQA,"The ADVANCE global image quality check can detect the image quality of the ID cards in real-time. No need of taking pictures by themselves, users can just present the ID cards and the card image will be captured automatically by Advance image quality check product. ADVANCE global image quality check can help to guide users to upload high-quality images, and improve the effectiveness & accuracy of the document recognition (OCR) ability.
1. for OCRxIQA bundled price proposal: Refer to OCR's MSRP & can offer IQA as value added product at no additional price. 
2. For IQA sold as a separate/standalone service without OCR, pls refer to IQA's MSRP as per transaction price.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-IDIQA,ID IQA,"The ADVANCE global image quality check can detect the image quality of the ID cards in real-time. No need of taking pictures by themselves, users can just present the ID cards and the card image will be captured automatically by Advance image quality check product. ADVANCE global image quality check can help to guide users to upload high-quality images, and improve the effectiveness & accuracy of the document recognition (OCR) ability.
1. for OCRxIQA bundled price proposal: Refer to OCR's MSRP & can offer IQA as value added product at no additional price. 
3. For IQA sold as a separate/standalone service without OCR, pls refer to IQA's MSRP as per transaction price.",,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-IDIQA,ID IQA,"The ADVANCE global image quality check can detect the image quality of the ID cards in real-time. No need of taking pictures by themselves, users can just present the ID cards and the card image will be captured automatically by Advance image quality check product. ADVANCE global image quality check can help to guide users to upload high-quality images, and improve the effectiveness & accuracy of the document recognition (OCR) ability.
1. for OCRxIQA bundled price proposal: Refer to OCR's MSRP & can offer IQA as value added product at no additional price. 
4. For IQA sold as a separate/standalone service without OCR, pls refer to IQA's MSRP as per transaction price.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-IDIQA,ID IQA,"The ADVANCE global image quality check can detect the image quality of the ID cards in real-time. No need of taking pictures by themselves, users can just present the ID cards and the card image will be captured automatically by Advance image quality check product. ADVANCE global image quality check can help to guide users to upload high-quality images, and improve the effectiveness & accuracy of the document recognition (OCR) ability.
1. for OCRxIQA bundled price proposal: Refer to OCR's MSRP & can offer IQA as value added product at no additional price. 
5. For IQA sold as a separate/standalone service without OCR, pls refer to IQA's MSRP as per transaction price.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-IDIQA,ID IQA,"The ADVANCE global image quality check can detect the image quality of the ID cards in real-time. No need of taking pictures by themselves, users can just present the ID cards and the card image will be captured automatically by Advance image quality check product. ADVANCE global image quality check can help to guide users to upload high-quality images, and improve the effectiveness & accuracy of the document recognition (OCR) ability.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-IDForgery,ID Forgery,"The ID Forgery product is a professional solution dedicated to identity forgery detection. By leveraging advanced AI and image recognition technologies, it can accurately identify various types of documents and quickly detect signs of forgery or tampering, whether it's an identity card, passport, driver's license, etc. This product is easy to operate and can be efficiently integrated into the work processes of various industries. It has been widely applied in fields such as finance, government affairs, and transportation, building a solid security line against identity fraud and fully ensuring the secure operation of businesses.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-IDForgery,ID Forgery,"The ID Forgery product is a professional solution dedicated to identity forgery detection. By leveraging advanced AI and image recognition technologies, it can accurately identify various types of documents and quickly detect signs of forgery or tampering, whether it's an identity card, passport, driver's license, etc. This product is easy to operate and can be efficiently integrated into the work processes of various industries. It has been widely applied in fields such as finance, government affairs, and transportation, building a solid security line against identity fraud and fully ensuring the secure operation of businesses.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-IDForgery,ID Forgery,"The ID Forgery product is a professional solution dedicated to identity forgery detection. By leveraging advanced AI and image recognition technologies, it can accurately identify various types of documents and quickly detect signs of forgery or tampering, whether it's an identity card, passport, driver's license, etc. This product is easy to operate and can be efficiently integrated into the work processes of various industries. It has been widely applied in fields such as finance, government affairs, and transportation, building a solid security line against identity fraud and fully ensuring the secure operation of businesses.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-IDForgery,ID Forgery,"The ID Forgery product is a professional solution dedicated to identity forgery detection. By leveraging advanced AI and image recognition technologies, it can accurately identify various types of documents and quickly detect signs of forgery or tampering, whether it's an identity card, passport, driver's license, etc. This product is easy to operate and can be efficiently integrated into the work processes of various industries. It has been widely applied in fields such as finance, government affairs, and transportation, building a solid security line against identity fraud and fully ensuring the secure operation of businesses.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-DocumentVerification,Document Verification,"Document Verification is a cutting-edge document validation solution. Relying on advanced AI and OCR technologies, it can accurately distinguish the authenticity of various documents such as identity cards and passports in milliseconds, and at the same time conduct in-depth reviews to check if there is any tampering with the document content.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-DocumentVerification,Document Verification,"Document Verification is a cutting-edge document validation solution. Relying on advanced AI and OCR technologies, it can accurately distinguish the authenticity of various documents such as identity cards and passports in milliseconds, and at the same time conduct in-depth reviews to check if there is any tampering with the document content.",,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-DocumentVerification,Document Verification,"Document Verification is a cutting-edge document validation solution. Relying on advanced AI and OCR technologies, it can accurately distinguish the authenticity of various documents such as identity cards and passports in milliseconds, and at the same time conduct in-depth reviews to check if there is any tampering with the document content.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-DocumentVerification,Document Verification,"Document Verification is a cutting-edge document validation solution. Relying on advanced AI and OCR technologies, it can accurately distinguish the authenticity of various documents such as identity cards and passports in milliseconds, and at the same time conduct in-depth reviews to check if there is any tampering with the document content.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-DocumentVerification,Document Verification,"Document Verification is a cutting-edge document validation solution. Relying on advanced AI and OCR technologies, it can accurately distinguish the authenticity of various documents such as identity cards and passports in milliseconds, and at the same time conduct in-depth reviews to check if there is any tampering with the document content.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-DocumentRecognition,Document Recognition,-,,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-DocumentRecognition,Document Recognition,-,,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-DocumentRecognition,Document Recognition,-,,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-DocumentRecognition,Document Recognition,-,,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-DocumentRecognition,Document Recognition,-,,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-LivenessDetection,Liveness Detection,"The Liveness Detection product is designed based on facial detection algorithms and liveness detection technology. It captures dynamic images in real-time through a camera and identifies facial features to verify user authenticity. This product effectively prevents identity fraud and significantly enhances the credibility of remote online transactions, thoroughly eliminating fraudulent activities such as using static photos, pre-recorded videos, or masks.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-LivenessDetection,Liveness Detection,"The Liveness Detection product is designed based on facial detection algorithms and liveness detection technology. It captures dynamic images in real-time through a camera and identifies facial features to verify user authenticity. This product effectively prevents identity fraud and significantly enhances the credibility of remote online transactions, thoroughly eliminating fraudulent activities such as using static photos, pre-recorded videos, or masks.",,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-LivenessDetection,Liveness Detection,"The Liveness Detection product is designed based on facial detection algorithms and liveness detection technology. It captures dynamic images in real-time through a camera and identifies facial features to verify user authenticity. This product effectively prevents identity fraud and significantly enhances the credibility of remote online transactions, thoroughly eliminating fraudulent activities such as using static photos, pre-recorded videos, or masks.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-LivenessDetection,Liveness Detection,"The Liveness Detection product is designed based on facial detection algorithms and liveness detection technology. It captures dynamic images in real-time through a camera and identifies facial features to verify user authenticity. This product effectively prevents identity fraud and significantly enhances the credibility of remote online transactions, thoroughly eliminating fraudulent activities such as using static photos, pre-recorded videos, or masks.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-LivenessDetection,Liveness Detection,"The Liveness Detection product is designed based on facial detection algorithms and liveness detection technology. It captures dynamic images in real-time through a camera and identifies facial features to verify user authenticity. This product effectively prevents identity fraud and significantly enhances the credibility of remote online transactions, thoroughly eliminating fraudulent activities such as using static photos, pre-recorded videos, or masks.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-FaceComparison,Face Comparison,The Face Comparison product is used to compare the similarity between two input facial images and return a corresponding similarity score.,,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-FaceComparison,Face Comparison,The Face Comparison product is used to compare the similarity between two input facial images and return a corresponding similarity score.,,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-FaceComparison,Face Comparison,The Face Comparison product is used to compare the similarity between two input facial images and return a corresponding similarity score.,,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-FaceComparison,Face Comparison,The Face Comparison product is used to compare the similarity between two input facial images and return a corresponding similarity score.,,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-FaceComparison,Face Comparison,The Face Comparison product is used to compare the similarity between two input facial images and return a corresponding similarity score.,,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-FaceSearch,Face Search,"Face Search Service is an AI-driven visual recognition technology. Its core function is to rapidly and accurately retrieve target faces from massive face databases. Primarily applied in scenarios such as financial services and online account registration, it mitigates risks including duplicate registrations and batch identity fraud risk.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-FaceSearch,Face Search,"Face Search Service is an AI-driven visual recognition technology. Its core function is to rapidly and accurately retrieve target faces from massive face databases. Primarily applied in scenarios such as financial services and online account registration, it mitigates risks including duplicate registrations and batch identity fraud risk.",,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-FaceSearch,Face Search,"Face Search Service is an AI-driven visual recognition technology. Its core function is to rapidly and accurately retrieve target faces from massive face databases. Primarily applied in scenarios such as financial services and online account registration, it mitigates risks including duplicate registrations and batch identity fraud risk.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-FaceSearch,Face Search,"Face Search Service is an AI-driven visual recognition technology. Its core function is to rapidly and accurately retrieve target faces from massive face databases. Primarily applied in scenarios such as financial services and online account registration, it mitigates risks including duplicate registrations and batch identity fraud risk.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-FaceSearch,Face Search,"Face Search Service is an AI-driven visual recognition technology. Its core function is to rapidly and accurately retrieve target faces from massive face databases. Primarily applied in scenarios such as financial services and online account registration, it mitigates risks including duplicate registrations and batch identity fraud risk.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-DeviceFingerprint,Device Fingerprint,-,,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-DeviceFingerprint,Device Fingerprint,-,,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-DeviceFingerprint,Device Fingerprint,-,,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-DeviceFingerprint,Device Fingerprint,-,,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-DeviceFingerprint,Device Fingerprint,-,,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-FraudFace,Fraud Face,ADVANCE Fraud Face detects fraud risks in real time by using a face photo. It shows the high relevance between fraud behaviour and post-loan performance.,,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-FraudFace,Fraud Face,ADVANCE Fraud Face detects fraud risks in real time by using a face photo. It shows the high relevance between fraud behaviour and post-loan performance.,,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-FraudFace,Fraud Face,ADVANCE Fraud Face detects fraud risks in real time by using a face photo. It shows the high relevance between fraud behaviour and post-loan performance.,,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-FraudFace,Fraud Face,ADVANCE Fraud Face detects fraud risks in real time by using a face photo. It shows the high relevance between fraud behaviour and post-loan performance.,,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-FraudFace,Fraud Face,ADVANCE Fraud Face detects fraud risks in real time by using a face photo. It shows the high relevance between fraud behaviour and post-loan performance.,,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-RiskyFace,Risky Face,"ADVANCE unique Risky Faces blacklist database stores the facial features of the users with a history of serious defaults and frauds. When the blacklist users apply for a loan through a false identity, they will be uncovered right away by querying their face in the Risky Faces database.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-RiskyFace,Risky Face,"ADVANCE unique Risky Faces blacklist database stores the facial features of the users with a history of serious defaults and frauds. When the blacklist users apply for a loan through a false identity, they will be uncovered right away by querying their face in the Risky Faces database.",,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-RiskyFace,Risky Face,"ADVANCE unique Risky Faces blacklist database stores the facial features of the users with a history of serious defaults and frauds. When the blacklist users apply for a loan through a false identity, they will be uncovered right away by querying their face in the Risky Faces database.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-RiskyFace,Risky Face,"ADVANCE unique Risky Faces blacklist database stores the facial features of the users with a history of serious defaults and frauds. When the blacklist users apply for a loan through a false identity, they will be uncovered right away by querying their face in the Risky Faces database.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-RiskyFace,Risky Face,"ADVANCE unique Risky Faces blacklist database stores the facial features of the users with a history of serious defaults and frauds. When the blacklist users apply for a loan through a false identity, they will be uncovered right away by querying their face in the Risky Faces database.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-DatabaseIDValidation,Database ID Validation(ID Dukcapil),"Database ID Validation is a robust solution designed to streamline identity verification. Simply input relevant data, and our product instantly cross-references it against official, trusted data sources. It swiftly delivers precise comparison results, ensuring accuracy and reliability. Ideal for organizations needing quick, foolproof ID validation, it minimizes errors and boosts efficiency in data management.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-DatabaseIDValidation,Database ID Validation(TH Dopa),"Database ID Validation is a robust solution designed to streamline identity verification. Simply input relevant data, and our product instantly cross-references it against official, trusted data sources. It swiftly delivers precise comparison results, ensuring accuracy and reliability. Ideal for organizations needing quick, foolproof ID validation, it minimizes errors and boosts efficiency in data management.",,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-DatabaseIDValidation,Database ID Validation,"Database ID Validation is a robust solution designed to streamline identity verification. Simply input relevant data, and our product instantly cross-references it against official, trusted data sources. It swiftly delivers precise comparison results, ensuring accuracy and reliability. Ideal for organizations needing quick, foolproof ID validation, it minimizes errors and boosts efficiency in data management.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-DatabaseIDValidation,Database ID Validation,"Database ID Validation is a robust solution designed to streamline identity verification. Simply input relevant data, and our product instantly cross-references it against official, trusted data sources. It swiftly delivers precise comparison results, ensuring accuracy and reliability. Ideal for organizations needing quick, foolproof ID validation, it minimizes errors and boosts efficiency in data management.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-DatabaseIDValidation,Database ID Validation,"Database ID Validation is a robust solution designed to streamline identity verification. Simply input relevant data, and our product instantly cross-references it against official, trusted data sources. It swiftly delivers precise comparison results, ensuring accuracy and reliability. Ideal for organizations needing quick, foolproof ID validation, it minimizes errors and boosts efficiency in data management.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-AMLMonitoring,AML Monitoring,"The AML Monitoring System helps financial institutions monitor and detect potential money laundering activities in real-time. By analyzing customer transactions, amounts, and patterns, the system automatically identifies suspicious activities and generates Suspicious Activity Reports (SARs). It combines rule-based engines and machine learning models to detect behaviors such as frequent small deposits, large cross-border transfers, etc.The system provides real-time risk assessment, enabling quick responses to compliance requirements. With high scalability, it supports integration with other compliance systems. Advanced analytical techniques reduce false positives and missed detections, enhancing the efficiency and accuracy of anti-money laundering monitoring.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-AMLMonitoring,AML Monitoring,"The AML Monitoring System helps financial institutions monitor and detect potential money laundering activities in real-time. By analyzing customer transactions, amounts, and patterns, the system automatically identifies suspicious activities and generates Suspicious Activity Reports (SARs). It combines rule-based engines and machine learning models to detect behaviors such as frequent small deposits, large cross-border transfers, etc.The system provides real-time risk assessment, enabling quick responses to compliance requirements. With high scalability, it supports integration with other compliance systems. Advanced analytical techniques reduce false positives and missed detections, enhancing the efficiency and accuracy of anti-money laundering monitoring.",,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-AMLMonitoring,AML Monitoring,"The AML Monitoring System helps financial institutions monitor and detect potential money laundering activities in real-time. By analyzing customer transactions, amounts, and patterns, the system automatically identifies suspicious activities and generates Suspicious Activity Reports (SARs). It combines rule-based engines and machine learning models to detect behaviors such as frequent small deposits, large cross-border transfers, etc.The system provides real-time risk assessment, enabling quick responses to compliance requirements. With high scalability, it supports integration with other compliance systems. Advanced analytical techniques reduce false positives and missed detections, enhancing the efficiency and accuracy of anti-money laundering monitoring.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-AMLMonitoring,AML Monitoring,"The AML Monitoring System helps financial institutions monitor and detect potential money laundering activities in real-time. By analyzing customer transactions, amounts, and patterns, the system automatically identifies suspicious activities and generates Suspicious Activity Reports (SARs). It combines rule-based engines and machine learning models to detect behaviors such as frequent small deposits, large cross-border transfers, etc.The system provides real-time risk assessment, enabling quick responses to compliance requirements. With high scalability, it supports integration with other compliance systems. Advanced analytical techniques reduce false positives and missed detections, enhancing the efficiency and accuracy of anti-money laundering monitoring.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-AMLMonitoring,AML Monitoring,"The AML Monitoring System helps financial institutions monitor and detect potential money laundering activities in real-time. By analyzing customer transactions, amounts, and patterns, the system automatically identifies suspicious activities and generates Suspicious Activity Reports (SARs). It combines rule-based engines and machine learning models to detect behaviors such as frequent small deposits, large cross-border transfers, etc.The system provides real-time risk assessment, enabling quick responses to compliance requirements. With high scalability, it supports integration with other compliance systems. Advanced analytical techniques reduce false positives and missed detections, enhancing the efficiency and accuracy of anti-money laundering monitoring.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-AMLScreeningSearch,AML Screening Search,"The AML Name Screening system helps financial institutions screen customers and counterparties against global sanction lists, PEP lists, and other high-risk databases. It compares customer data, such as names and addresses, to identify potential risks in real-time.The system automates the screening process, generating detailed risk reports for high-risk matches, and supports seamless integration with other compliance systems. Its efficient matching algorithms minimize false positives and enhance detection accuracy.",,,,,,,,,,,,,,,,,
PRD-TH-ATH-EKYC-AMLScreeningSearch,AML Screening Search,"The AML Name Screening system helps financial institutions screen customers and counterparties against global sanction lists, PEP lists, and other high-risk databases. It compares customer data, such as names and addresses, to identify potential risks in real-time.The system automates the screening process, generating detailed risk reports for high-risk matches, and supports seamless integration with other compliance systems. Its efficient matching algorithms minimize false positives and enhance detection accuracy.",,,,,,,,,,,,,,,,,
PRD-PH-ADVI-EKYC-AMLScreeningSearch,AML Screening Search,"The AML Name Screening system helps financial institutions screen customers and counterparties against global sanction lists, PEP lists, and other high-risk databases. It compares customer data, such as names and addresses, to identify potential risks in real-time.The system automates the screening process, generating detailed risk reports for high-risk matches, and supports seamless integration with other compliance systems. Its efficient matching algorithms minimize false positives and enhance detection accuracy.",,,,,,,,,,,,,,,,,
PRD-MY-ADVS-EKYC-AMLScreeningSearch,AML Screening Search,"The AML Name Screening system helps financial institutions screen customers and counterparties against global sanction lists, PEP lists, and other high-risk databases. It compares customer data, such as names and addresses, to identify potential risks in real-time.The system automates the screening process, generating detailed risk reports for high-risk matches, and supports seamless integration with other compliance systems. Its efficient matching algorithms minimize false positives and enhance detection accuracy.",,,,,,,,,,,,,,,,,
PRD-GLOBAL-AIPL-AMLScreeningSearch,AML Screening Search,"The AML Name Screening system helps financial institutions screen customers and counterparties against global sanction lists, PEP lists, and other high-risk databases. It compares customer data, such as names and addresses, to identify potential risks in real-time.The system automates the screening process, generating detailed risk reports for high-risk matches, and supports seamless integration with other compliance systems. Its efficient matching algorithms minimize false positives and enhance detection accuracy.",,,,,,,,,,,,,,,,,
PRD-ID-AII-EKYC-IdentityVerification,Identity Verification,"Identity Verification, also named as eKYC (Electronic Know Your Customer) Solution is a digital customer identification and verification solution that complies with regulatory requirements. It utilizes AI, OCR (Optical Character Recognition), and biometric technologies to authenticate customer identity in real-time, securely and reliably. It simplifies the customer onboarding process while mitigating the risks of fraud and identity theft. eKYC Solution is recommended for industries such as banking, insurance, fintech, and telecom where customer identity verification is crucial.",,,,,,,,,,,,,,,,,
